ID,price
277,4818.933333333333
278,921.0533333333333
279,1913.8333333333333
280,843.1966666666667
281,490.18333333333334
282,12506.277777777777
283,6392.9
284,1448.9666666666667
285,4958.366666666667
286,525.0472222222222
287,2947.133333333333
288,664.1777777777778
289,12614.97
290,2270.6
291,3941.366666666667
292,2937.6
293,2526.9666666666667
294,4285.616666666667
295,684.9016666666666
296,1365.7216666666668
297,6307.0
298,5778.3
299,482.76666666666665
300,13543.166666666666
301,6060.066666666667
302,1229.6444444444444
303,832.6166666666667
304,9070.0
305,873.3966666666668
306,1012.3
307,1855.536111111111
308,783.1749999999998
309,10169.176666666666
310,416.76666666666665
311,13136.3
312,840.0333333333333
313,1138.5
314,556.2444444444445
315,654.95
316,2180.366666666667
317,789.1666666666666
318,6201.527777777777
319,526.5355555555556
320,3709.4333333333334
321,2867.9333333333334
322,719.5388888888889
323,5702.75
324,3379.0805555555553
325,3242.6583333333333
326,600.0444444444445
327,741.7333333333333
328,9616.566666666668
329,667.1
330,1616.1166666666666
331,3965.55
332,5663.555555555556
333,9496.333333333334
334,2558.7
335,3366.7
336,1512.7666666666667
337,4198.466666666666
338,1754.2777777777776
339,12794.3
340,1672.3666666666666
341,6913.333333333333
342,11616.316666666668
343,2569.35
344,10550.333333333334
345,979.1277777777777
346,762.3066666666667
347,2451.0566666666664
348,3132.233333333333
349,4425.233333333334
350,505.29
351,14870.78888888889
352,770.7777777777777
353,3736.866666666667
354,6342.483333333334
355,1811.5666666666666
356,2428.233333333333
357,11588.75
358,2417.3
359,1261.8666666666666
360,1929.8833333333334
361,781.55
362,4566.95
363,2348.0
364,742.6
365,735.5666666666667
366,384.6666666666667
367,2296.8333333333335
368,1375.1044444444444
369,1690.5955555555556
370,4829.73888888889
371,1622.211111111111
372,2570.15
373,544.4
374,2580.3333333333335
375,6717.566666666667
376,3899.45
377,9056.933333333332
378,3602.3
379,1434.1333333333334
380,806.1583333333333
381,4262.833333333333
382,3277.4333333333334
383,7552.233333333334
384,809.9222222222222
385,552.0
386,731.7666666666667
387,1884.8361111111112
388,516.9
389,3294.2
390,654.4144444444445
391,794.0666666666667
392,5769.766666666666
393,8378.566666666668
394,2651.5666666666666
395,1581.8333333333333
396,1022.8555555555555
397,9748.833333333334
398,892.911111111111
399,839.4833333333333
400,9613.666666666666
401,5403.166666666667
402,711.65
403,2270.1666666666665
404,10189.7
405,2314.483333333333
406,4070.327777777778
407,1374.6777777777777
408,3907.4333333333334
409,1933.5
410,2381.633333333333
411,948.0444444444445
412,1140.357142857143
413,4614.9
414,803.9111111111112
415,5094.666666666667
416,1099.660476190476
417,5100.679999999999
418,956.2555555555555
419,385.3
420,1140.3
421,506.11111111111114
422,540.7777777777778
423,14786.577777777778
424,5909.216666666666
425,1932.4383333333333
426,1838.5
427,2692.1
428,1673.9333333333334
429,2475.4555555555553
430,1287.7333333333333
431,1027.1
432,2833.9666666666667
433,5905.433333333333
434,3853.766666666667
435,1181.3244444444447
436,1162.2833333333333
437,5847.566666666667
438,581.2777777777777
439,8530.766666666666
440,666.6
441,15206.466666666667
442,6077.9
443,12314.675
444,966.4833333333333
445,722.6333333333333
446,1554.9
447,3784.3
448,720.3
449,750.0222222222222
450,7311.433333333333
451,7174.4
452,2099.1666666666665
453,2519.366666666667
454,14092.4
455,9604.466666666667
456,657.9027777777778
457,843.0472222222221
458,604.8444444444444
459,9430.2
460,2552.0666666666666
461,865.6666666666666
462,14918.606666666667
463,896.5333333333332
464,6793.0
465,1082.2766666666666
466,16957.355555555558
467,1079.3
468,1033.377777777778
469,1738.0666666666666
470,3270.766666666667
471,4384.866666666667
472,16830.775
473,3014.5333333333333
474,7416.55
475,918.7916666666666
476,675.9150000000001
477,9681.537777777778
478,7615.7
479,12029.5
480,689.2083333333334
481,761.8444444444445
482,3515.233333333333
483,1479.1222222222225
484,10390.9
485,3550.0
486,9991.755555555554
487,11634.766666666666
488,1614.7333333333333
489,8493.633333333333
490,5194.533333333334
491,644.5
492,1124.0382539682541
493,742.3297619047619
494,636.6
495,738.1833333333333
496,5797.122222222222
497,419.76666666666665
498,7007.033333333334
499,10303.846666666668
500,576.7805555555555
501,1052.3333333333333
502,4101.0
503,2818.3
504,7671.166666666667
505,615.1
506,817.4666666666667
507,652.125
508,9056.233333333334
509,897.6277777777777
510,5100.777777777778
511,1056.6
512,7326.4652380952375
513,17709.3
514,14559.3
515,754.4777777777779
516,5494.744444444444
517,6794.733333333334
518,2524.866666666667
519,6363.199999999999
520,15168.266666666666
521,1146.0466666666666
522,983.4888888888889
523,7306.833333333333
524,725.6777777777778
525,1926.4
526,521.8666666666667
527,733.4333333333333
528,17163.833333333332
529,723.9916666666667
530,8807.7
531,4776.15
532,918.1666666666666
533,8381.233333333334
534,4144.833333333333
535,3345.8
536,729.7254761904763
537,654.9805555555556
538,14787.733333333334
539,1162.4333333333334
540,541.1333333333333
541,2089.233333333333
542,14995.5
543,5517.3
544,1328.0333333333333
545,7454.806666666667
546,3578.0
547,5215.675
548,871.1000000000001
549,7515.0
550,6614.266666666666
551,2164.9
552,1180.3333333333333
553,4317.826666666667
554,3484.6666666666665
555,18029.8
556,4172.941666666667
557,16280.966666666667
558,622.5666666666667
559,10323.533333333333
560,3820.55
561,2445.2
562,7649.166666666667
563,3640.766666666667
564,7984.6
565,17491.666666666668
566,1089.4
567,7302.333333333333
568,2190.2
569,618.45
570,1571.4
571,1085.5666666666666
572,15393.883333333333
573,715.8333333333334
574,1096.2666666666667
575,520.3366666666667
576,2982.0333333333333
577,1927.3
578,5080.3
579,759.9066666666666
580,505.5083333333333
581,887.5333333333333
582,7484.8
583,5517.666666666667
584,3067.3555555555554
585,835.5166666666667
586,1039.338888888889
587,4598.166666666667
588,407.1666666666667
589,626.8972222222221
590,490.8666666666667
591,9417.90277777778
592,969.8
593,3640.766666666667
594,6796.3
595,711.5833333333334
596,2404.3333333333335
597,3489.0
598,1051.211111111111
599,7370.683333333333
600,1048.6916666666666
601,3585.266666666667
602,506.0
603,15139.466666666667
604,902.9333333333333
605,4075.011111111111
606,5744.175
607,883.6777777777778
608,3058.616666666667
609,1256.2916666666667
610,3230.925
611,5115.04
612,1092.4916666666666
613,1824.7333333333333
614,960.2800000000001
615,856.26
616,894.5333333333333
617,661.5666666666667
618,941.2333333333333
619,14616.433333333332
620,4592.611111111111
621,9651.983333333334
622,13158.933333333332
623,5050.5777777777785
624,8579.633333333333
625,4640.133333333333
626,2032.1333333333334
627,4524.588888888889
628,3271.65
629,902.0333333333333
630,1222.9527777777776
631,6503.733333333334
632,1013.8555555555556
633,6634.3
634,13476.275
635,6356.733333333334
636,7688.366666666667
637,15526.5
638,1858.5333333333333
639,1677.7
640,4828.544444444444
641,1925.4527777777778
642,17281.325
643,8635.866666666667
644,10704.633333333333
645,782.3833333333333
646,3664.8333333333335
647,3302.616666666667
648,564.6222222222221
649,4442.166666666667
650,1218.0
651,3162.0333333333333
652,712.3666666666667
653,744.5688888888888
654,736.7466666666667
655,4165.35
656,1017.1777777777777
657,753.8916666666667
658,893.6800000000001
659,6625.333333333333
660,546.2
661,10244.96
662,4335.2
663,791.9833333333333
664,4283.133333333333
665,2604.5333333333333
666,1110.711111111111
667,499.76666666666665
668,1619.7666666666667
669,11157.56
670,502.5
671,16791.85
672,6882.733333333334
673,716.1666666666666
674,3123.2611111111114
675,4818.1
676,2631.077777777778
677,3313.3777777777777
678,3632.7166666666667
679,14114.206666666667
680,1734.6333333333334
681,2726.733333333333
682,3453.3333333333335
683,4751.233333333334
684,11035.766666666666
685,1394.4
686,713.9333333333333
687,4772.683333333333
688,6663.555555555557
689,764.9599999999999
690,1591.8666666666666
691,830.9
692,4942.2
693,10918.8
694,2726.5
695,831.975
696,1654.95
697,6447.166666666667
698,760.1333333333333
699,591.0333333333333
700,5164.366666666667
701,13493.516666666666
702,1709.6777777777777
703,4340.183333333333
704,2729.7
705,1464.7
706,3444.1
707,1773.0555555555554
708,3774.8
709,6894.466666666666
710,460.5
711,16894.966666666667
712,1736.5
713,927.4722222222222
714,1052.1433333333332
715,842.8333333333334
716,8974.3
717,942.6111111111112
718,6036.933333333333
719,869.9666666666667
720,8363.08888888889
721,710.0
722,3156.983333333333
723,11565.144444444446
724,763.4833333333333
725,5660.483333333334
726,452.7444444444444
727,1200.4355555555555
728,1409.7666666666667
729,2483.3
730,761.5583333333333
731,1360.4
732,2761.866666666667
733,4049.866666666667
734,11367.516666666666
735,943.5111111111112
736,1698.8666666666666
737,6167.666666666667
738,773.7333333333332
739,716.2
740,12003.455555555556
741,10799.566666666668
742,6625.433333333333
743,501.03333333333336
744,3531.0
745,1887.0266666666664
746,1940.1
747,1275.5166666666667
748,859.3177777777778
749,2778.5
750,431.4
751,738.0166666666667
752,1830.9444444444443
753,1147.5227777777777
754,682.5
755,5987.233333333334
756,804.0666666666667
757,6813.1
758,2906.866666666667
759,1014.5555555555555
760,5984.863888888888
761,1644.6666666666667
762,13320.191666666668
763,3765.1888888888884
764,3548.625
765,546.1333333333333
766,13058.06111111111
767,10623.266666666666
768,8523.083333333334
769,2087.1444444444446
770,4824.533333333334
771,710.1666666666666
772,10272.933333333332
773,2247.133333333333
774,996.8253968253969
775,4654.133333333333
776,14264.781666666668
777,1695.3111111111111
778,719.5088888888889
779,4658.977777777778
780,14600.811111111112
781,4628.747222222223
782,718.7333333333333
783,1622.2666666666667
784,2448.366666666667
785,1626.0333333333333
786,2638.733333333333
787,9815.7
788,552.7333333333333
789,542.3
790,838.2333333333333
791,1815.7666666666667
792,4170.611111111111
793,7618.1
794,4655.583333333333
795,1179.1222222222225
796,4303.333333333333
797,8120.0
798,1299.3333333333333
799,768.5166666666667
800,947.2
801,904.1333333333333
802,6763.333333333333
803,1028.29
804,849.4777777777778
805,894.3666666666667
806,17518.966666666667
807,812.3133333333334
808,14412.349444444444
809,796.0333333333333
810,4561.3
811,1224.1333333333334
812,998.9694444444444
813,9523.483333333334
814,2306.1833333333334
815,1000.6433333333333
816,2695.0666666666666
817,935.0333333333333
818,4091.866666666667
819,528.2
820,2413.4666666666667
821,5646.475555555556
822,593.0433333333333
823,6747.3
824,1190.1333333333334
825,6647.866666666667
826,8085.2733333333335
827,469.03333333333336
828,4158.866666666667
829,15333.633333333333
830,679.5055555555556
831,4038.3333333333335
832,2181.633333333333
833,3548.5333333333333
834,2656.8533333333335
835,1019.7311111111111
836,3717.5666666666666
837,863.9333333333333
838,1161.8
839,7233.083333333333
840,8908.333333333334
841,3064.9
842,617.0111111111112
843,4565.288888888889
844,481.51666666666665
845,4437.938888888889
846,864.2777777777777
847,2223.9333333333334
848,5314.566666666667
849,9304.05
850,1238.95
851,4665.966666666666
852,499.5022222222222
853,1744.611111111111
854,772.8444444444445
855,6656.6
856,3931.4
857,555.8333333333334
858,1163.1666666666667
859,4216.133333333333
860,8096.1
861,675.088888888889
862,1214.2
863,5668.366666666667
864,995.3583333333333
865,490.0466666666667
866,937.6166666666667
867,5773.566666666667
868,2395.1
869,3529.633333333333
870,2617.8
871,3014.8333333333335
872,1073.5555555555557
873,4120.1
874,15148.5
875,9970.775555555556
876,752.0333333333333
877,584.8333333333334
878,796.375
879,1560.6411111111113
880,897.6333333333333
881,3026.633333333333
882,4143.6
883,1616.0666666666666
884,712.9
885,2750.8333333333335
886,6049.80888888889
887,2087.8
888,403.96666666666664
889,2927.2
890,3261.0
891,3181.3111111111116
892,16780.4
893,920.2
894,600.9499999999999
895,829.8466666666667
896,5120.984523809524
897,820.4833333333333
898,12805.146666666667
899,1178.8833333333334
900,453.1333333333333
901,1067.7333333333333
902,797.6555555555555
903,1617.1666666666667
904,2273.2833333333333
905,1146.4333333333334
906,4961.0
907,535.0694444444445
908,3886.02
909,901.8366666666666
910,5268.102777777778
911,1628.1666666666667
912,631.3
913,686.7777777777778
914,1028.4166666666667
915,6708.222222222222
916,16530.033333333333
917,646.0166666666667
918,2482.9
919,10841.666666666666
920,8491.245238095238
921,4281.522222222223
922,1891.8250000000003
923,4360.633333333333
924,1218.6666666666667
925,775.6333333333333
926,2966.733333333333
927,1026.46
928,1723.7583333333334
929,4768.266666666666
930,1383.2666666666667
931,1605.5222222222224
932,5459.2
933,2602.0666666666666
934,4221.666666666667
935,1455.4333333333334
936,12614.303333333333
937,4880.7
938,4127.933333333333
939,524.3666666666667
940,1648.0
941,2626.2472222222223
942,4593.81111111111
943,2459.233333333333
944,8160.033333333334
945,2489.0
946,2570.233333333333
947,7745.333333333333
948,4121.266666666666
949,693.3983333333333
950,11536.2
951,2266.5
952,6693.033333333334
953,1728.4
954,569.7
955,4683.8
956,6858.266666666666
957,4665.7
958,677.7111111111111
959,3655.0416666666665
960,422.0
961,2306.1666666666665
962,2041.6333333333334
963,4051.427777777778
964,9679.7
965,2189.233333333333
966,1815.0877777777778
967,5710.6
968,8346.433333333332
969,7455.008333333333
970,12771.47777777778
971,520.7888888888889
972,5028.8
973,12558.786666666665
974,1312.9911111111112
975,969.8311111111111
976,6751.4
977,1342.1
978,684.9467460317461
979,717.7833333333333
980,3603.9666666666667
981,3737.866666666667
982,1201.011111111111
983,393.1
984,521.9333333333333
985,1710.752777777778
986,967.7555555555555
987,1065.0555555555554
988,4335.433333333333
989,764.3333333333334
990,1047.4666666666667
991,1841.0666666666666
992,535.1277777777777
993,1087.2333333333333
994,6415.413333333333
995,801.3311111111111
996,9117.9
997,11869.366666666667
998,1240.4666666666667
999,2500.5
1000,2207.0333333333333
1001,6096.266666666666
1002,7604.1466666666665
1003,14266.105555555556
1004,609.0333333333333
1005,2873.5666666666666
1006,806.3777777777779
1007,1396.3666666666666
1008,909.5
1009,1633.9
1010,4527.483333333334
1011,3067.133333333333
1012,1039.3128571428572
1013,436.6333333333333
1014,8602.6
1015,1709.6666666666667
1016,10768.866666666667
1017,812.6333333333333
1018,935.9333333333333
1019,7789.633333333333
1020,13214.54
1021,834.7
1022,4256.616666666667
1023,1788.3583333333333
1024,461.40999999999997
1025,1176.111111111111
1026,6446.75
1027,9243.666666666666
1028,3917.9666666666667
1029,1586.8
1030,13512.933333333332
1031,968.9
1032,1748.1722222222222
1033,642.7166666666667
1034,479.93333333333334
1035,11250.92
1036,1474.4083333333333
1037,3044.4666666666667
1038,886.8333333333334
1039,641.3833333333333
1040,963.6666666666666
1041,729.7666666666667
1042,816.7666666666667
1043,1794.2166666666667
1044,2339.244444444445
1045,883.6355555555557
1046,2507.0666666666666
1047,918.17
1048,921.7166666666668
1049,904.5333333333333
1050,4302.3
1051,1104.76
1052,836.8666666666667
1053,1085.0
1054,10058.3
1055,897.4
1056,17197.35
1057,621.5333333333333
1058,2789.4
1059,6788.766666666666
1060,1694.7333333333333
1061,701.7166666666667
1062,1394.0666666666666
1063,3027.9666666666667
1064,3332.8333333333335
1065,808.4
1066,9795.158333333333
1067,721.9
1068,3212.6666666666665
1069,5618.966666666666
1070,5313.633333333333
1071,1053.2333333333333
1072,4429.366666666667
1073,16052.2
1074,3719.9333333333334
1075,4654.333333333333
1076,587.2333333333333
1077,2037.9166666666667
1078,819.9666666666667
1079,525.8349999999999
1080,3164.25
1081,4734.5
1082,8668.166666666666
1083,2621.8333333333335
1084,17124.091666666667
1085,6104.466666666666
1086,6474.1
1087,917.4333333333333
1088,1628.1333333333334
1089,1970.1166666666666
1090,885.2822222222221
1091,2191.05
1092,4471.178888888889
1093,891.0793650793652
1094,6972.333333333333
1095,843.9
1096,998.4
1097,2303.9666666666667
1098,764.9599999999999
1099,11366.333333333334
1100,762.3072222222222
1101,1320.9
1102,3531.866666666667
1103,1263.8
1104,6544.397222222222
1105,527.6
1106,2118.9
1107,998.25
1108,12151.2
1109,1498.7933333333335
1110,8884.233333333334
1111,3102.7
1112,957.15
1113,13842.883333333333
1114,2976.3
1115,2512.7
1116,5630.7555555555555
1117,2111.2694444444446
1118,4402.405555555556
1119,2430.8
1120,3695.0
1121,5747.433333333333
1122,3593.866666666667
1123,442.93333333333334
1124,7161.466666666666
1125,3219.3333333333335
1126,3611.911111111111
1127,983.7
1128,714.85
1129,4041.8333333333335
1130,8630.858333333334
1131,3535.8
1132,13436.0
1133,716.6333333333333
1134,1775.168888888889
1135,627.1333333333333
1136,3696.633333333333
1137,737.7666666666667
1138,14156.2
1139,634.1833333333333
1140,552.7666666666667
1141,10814.3
1142,728.0333333333333
1143,6715.0
1144,2599.133333333333
1145,1294.6666666666667
1146,780.5400000000001
1147,1153.1333333333334
1148,1920.0149999999999
1149,3833.766666666667
1150,10602.655555555555
1151,16122.783333333333
1152,967.4888888888889
1153,8393.7
1154,9825.166666666666
1155,988.15
1156,1193.1666666666667
1157,1792.1666666666667
1158,715.3055555555555
1159,7414.583333333333
1160,5132.033333333334
1161,8734.666666666666
1162,702.0555555555555
1163,835.6
1164,631.3666666666667
1165,898.9666666666667
1166,5372.166666666667
1167,413.2
1168,776.5666666666667
1169,4145.166666666667
1170,15443.133333333333
1171,2836.2
1172,471.7
1173,3779.9333333333334
1174,4537.0
1175,13322.9
1176,3288.488888888889
1177,523.9666666666667
1178,2900.4666666666667
1179,1750.3666666666666
1180,1691.0666666666666
1181,989.0766666666666
1182,1601.5
1183,16817.266666666666
1184,1326.871111111111
1185,1248.1333333333334
1186,3724.7
1187,972.9722222222223
1188,891.1166666666667
1189,1781.388888888889
1190,4631.3
1191,3094.866666666667
1192,1698.3666666666666
1193,6529.866666666667
1194,3864.9333333333334
1195,574.3
1196,2045.5666666666666
1197,5897.766666666666
1198,4063.4333333333334
1199,4964.366666666667
1200,2204.288888888889
1201,1477.6
1202,2283.6
1203,6263.15
1204,4611.0
1205,5589.033333333334
1206,5124.2
1207,7643.1
1208,526.7666666666667
1209,823.6888888888888
1210,4587.116666666667
1211,433.27333333333337
1212,4213.99
1213,6455.433333333333
1214,4843.633333333333
1215,2270.8
1216,771.7333333333333
1217,861.5666666666667
1218,608.2883333333334
1219,5653.8
1220,5472.766666666666
1221,4841.055555555557
1222,1968.4666666666667
1223,2126.2083333333335
1224,391.06666666666666
1225,877.8888888888889
1226,3226.0666666666666
1227,812.8222222222222
1228,1284.6666666666667
1229,3299.3
1230,2642.7
1231,583.9944444444444
1232,4168.033333333334
1233,3493.2222222222217
1234,1213.3777777777775
1235,1228.3866666666665
1236,983.1666666666666
1237,544.6666666666666
1238,1909.4222222222224
1239,869.4222222222222
1240,3494.661111111111
1241,850.4399999999999
1242,7020.433333333333
1243,663.4883333333332
1244,756.8
1245,16177.233333333334
1246,10805.943333333333
1247,1873.6333333333334
1248,1411.5
1249,711.938888888889
1250,6001.433333333333
1251,1009.1
1252,1249.4
1253,4141.833333333333
1254,1790.4666666666667
1255,641.9666666666667
1256,1184.2666666666667
1257,468.75833333333327
1258,6362.133333333333
1259,5913.4
1260,880.6216666666667
1261,8322.544444444446
1262,2085.4166666666665
1263,980.34
1264,3852.9222222222224
1265,1373.3444444444442
1266,1036.7333333333333
1267,5299.183333333333
1268,3222.733333333333
1269,1370.6
1270,1079.98
1271,564.1666666666666
1272,4092.133333333333
1273,3763.3
1274,1267.8255555555554
1275,1775.2
1276,8456.513333333332
1277,13098.6
1278,2420.4666666666667
1279,7389.933333333333
1280,976.5388888888888
1281,9723.883333333333
1282,5160.883333333333
1283,630.5333333333333
1284,2995.5666666666666
1285,16757.85
1286,447.1333333333333
1287,1287.2
1288,673.6166666666667
1289,2126.5666666666666
1290,980.4
1291,17660.2
1292,7495.466666666666
1293,3294.9333333333334
1294,863.8
1295,2592.1
1296,4920.866666666667
1297,6707.133333333333
1298,560.5844444444444
1299,5025.35
1300,766.35
1301,838.8393650793652
1302,787.4222222222221
1303,10155.5
1304,2846.266666666667
1305,11522.2
1306,9275.588888888888
1307,14503.4
1308,8429.766666666666
1309,4151.433333333333
1310,5239.766666666666
1311,9274.966666666667
1312,762.36
1313,13567.894444444446
1314,5314.755555555556
1315,3933.233333333333
1316,2014.6333333333334
1317,433.8333333333333
1318,5622.1
1319,1940.5166666666667
1320,9020.283333333333
1321,717.5666666666667
1322,803.4666666666667
1323,790.1044444444444
1324,2134.6
1325,2427.6
1326,767.5811111111111
1327,858.6961904761905
1328,16765.875
1329,1536.3666666666666
1330,1160.7333333333333
1331,4480.433333333333
1332,2401.133333333333
1333,1779.0055555555555
1334,2903.866666666667
1335,849.4777777777778
1336,8302.65
1337,964.5033333333333
1338,1182.9
1339,4305.1
1340,11057.766666666666
1341,1760.0
1342,1578.2055555555557
1343,6629.933333333333
1344,4598.752777777777
1345,1449.7
1346,1902.4444444444446
1347,963.8666666666667
1348,12059.255555555555
1349,3828.6666666666665
1350,5480.25
1351,1662.5
1352,1650.7388888888888
1353,10040.216666666667
1354,891.8333333333334
1355,3002.266666666667
1356,510.53333333333336
1357,973.8633333333333
1358,3073.0666666666666
1359,2391.5333333333333
1360,3622.0
1361,543.6611111111112
1362,3037.4666666666667
1363,591.5816666666667
1364,738.8666666666667
1365,9565.077777777777
1366,702.4333333333333
1367,863.2444444444444
1368,535.8333333333334
1369,10401.066666666668
1370,5608.6
1371,1250.3555555555556
1372,1664.4
1373,797.4444444444446
1374,2192.766666666667
1375,809.1833333333333
1376,1711.822222222222
1377,1207.5333333333333
1378,16484.064444444444
1379,4090.5533333333337
1380,5193.966666666666
1381,1731.6444444444444
1382,2313.5333333333333
1383,5604.1
1384,505.1361111111111
1385,17020.11388888889
1386,407.8
1387,1138.1166666666666
1388,791.718888888889
1389,1068.6666666666667
1390,596.088888888889
1391,3315.7
1392,2540.0666666666666
1393,1391.3333333333333
1394,735.5666666666667
1395,809.1666666666666
1396,717.963888888889
1397,1448.4666666666667
1398,9598.033333333333
1399,553.3
1400,753.85
1401,755.4666666666667
1402,1944.9
1403,505.31666666666666
1404,631.5888888888888
1405,10768.58888888889
1406,491.5777777777778
1407,2144.6
1408,5142.566666666667
1409,3972.2
1410,1973.9666666666667
1411,3392.611111111111
1412,2334.0666666666666
1413,703.8377777777777
1414,7652.7
1415,6672.011111111112
1416,726.5916666666667
1417,533.7166666666667
1418,1657.0166666666667
1419,1977.8666666666666
1420,1100.7533333333336
1421,7464.705555555555
1422,14077.816666666668
1423,653.2577777777777
1424,2078.766666666667
1425,5444.366666666667
1426,1534.6
1427,1811.7833333333333
1428,2050.0
1429,1217.671111111111
1430,2089.6666666666665
1431,1898.171111111111
1432,777.5666666666667
1433,1664.7666666666667
1434,2243.7
1435,4520.677777777777
1436,2500.8
1437,2323.4
1438,3725.9166666666665
1439,4316.966666666666
1440,6927.055555555556
1441,1120.2666666666667
1442,14910.1
1443,3666.4666666666667
1444,1162.9
1445,1279.3750000000002
1446,1376.5688888888892
1447,7179.733333333334
